"year","date","day","month","site.id","count","tempc","litter.depth.cm","woody.cover.number","number.of.rocks","day.since.rain","position","transaspect","landform.index","terrainshape.index","percent.slope","photsynthetic.active.radiation.percent","soil.water.holding.capacity","lat","lon","species","data.type","time.to.detect","age","survey.conducted","individual.id","survey.id","pass.id","survey.pass"
2012,"3/25/2012",25,3,1.2,1,25.9,0.8,2,5,3,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,46,1,"46_1"
2012,"3/25/2012",25,3,3.2,1,21.7,1.3,2,38,3,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,154,1,"154_1"
2012,"3/25/2012",25,3,5.2,1,19.3,2.3,6,13,3,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,264,1,"264_1"
2012,"3/25/2012",25,3,20.1,1,15,2.8,3,17,3,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1046,1,"1046_1"
2012,"3/25/2012",25,3,20.2,1,16.1,1.5,6,17,3,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1073,1,"1073_1"
2012,"3/25/2012",25,3,4.2,2,19.1,2.5,8,8,3,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,210,1,"210_1"
2012,"3/25/2012",25,3,8.2,2,25.6,1.2,2,42,3,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,425,1,"425_1"
2012,"3/25/2012",25,3,4.1,3,21.3,1.3,2,38,3,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,183,1,"183_1"
2012,"3/25/2012",25,3,6.2,4,22.9,2.7,1,22,3,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,317,1,"317_1"
2012,"3/25/2012",25,3,5.1,8,19.3,1.3,0,19,3,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,237,1,"237_1"
2012,"3/26/2012",26,3,2.1,0,19.6,2.2,5,12,4,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,74,1,"74_1"
2012,"3/26/2012",26,3,2.2,0,23.9,1.5,0,9,4,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,101,1,"101_1"
2012,"3/26/2012",26,3,9.1,0,10.9,2.8,2,1,4,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,454,1,"454_1"
2012,"3/26/2012",26,3,14.1,0,39.3,0.2,3,40,4,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,722,1,"722_1"
2012,"3/26/2012",26,3,14.2,0,31.9,1.7,0,53,4,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,749,1,"749_1"
2012,"3/26/2012",26,3,18.1,0,14.5,3,2,17,4,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,940,1,"940_1"
2012,"3/26/2012",26,3,19.1,0,29.2,1.3,6,4,4,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,994,1,"994_1"
2012,"3/26/2012",26,3,19.2,0,31.9,2,0,5,4,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1021,1,"1021_1"
2012,"3/26/2012",26,3,11.2,1,26,0.5,9,0,4,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,587,1,"587_1"
2012,"3/26/2012",26,3,12.1,1,15.5,2,2,15,4,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,616,1,"616_1"
2012,"3/26/2012",26,3,13.1,1,26.3,1.3,0,0,4,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,670,1,"670_1"
2012,"3/26/2012",26,3,13.2,1,23.6,1.2,3,38,4,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,697,1,"697_1"
2012,"3/26/2012",26,3,15.1,1,20.9,2,4,29,4,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,776,1,"776_1"
2012,"3/26/2012",26,3,15.2,1,21.6,2.3,4,6,4,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,803,1,"803_1"
2012,"3/26/2012",26,3,16.1,1,21.9,0.7,5,49,4,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,832,1,"832_1"
2012,"3/26/2012",26,3,16.2,1,20.3,1.7,2,2,4,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,859,1,"859_1"
2012,"3/26/2012",26,3,17.1,1,23.5,1.8,5,2,4,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,886,1,"886_1"
2012,"3/26/2012",26,3,17.2,1,23.3,2.2,5,34,4,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,913,1,"913_1"
2012,"3/26/2012",26,3,12.2,2,12.9,2.7,2,44,4,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,643,1,"643_1"
2012,"3/26/2012",26,3,9.2,3,10.7,2.3,5,14,4,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,481,1,"481_1"
2012,"3/26/2012",26,3,11.1,3,23,2.2,0,5,4,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,560,1,"560_1"
2012,"3/26/2012",26,3,18.2,4,12.4,1.5,2,36,4,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,967,1,"967_1"
2012,"4/13/2012",13,4,2.1,0,19.7,3.5,9,18,9,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,62,1,"62_1"
2012,"4/13/2012",13,4,2.2,0,21.9,1.5,3,15,9,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,89,1,"89_1"
2012,"4/13/2012",13,4,10.2,0,17.1,2.7,2,18,9,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,521,1,"521_1"
2012,"4/13/2012",13,4,12.1,0,16.7,2.7,6,10,9,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,602,1,"602_1"
2012,"4/13/2012",13,4,14.1,0,22.3,0.5,5,43,9,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,710,1,"710_1"
2012,"4/13/2012",13,4,18.1,0,16.2,2.3,3,0,9,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,926,1,"926_1"
2012,"4/13/2012",13,4,20.1,0,23.1,1.8,4,18,9,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1033,1,"1033_1"
2012,"4/13/2012",13,4,9.1,1,15.8,2.2,6,1,9,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,440,1,"440_1"
2012,"4/13/2012",13,4,9.2,1,15.7,2.3,5,37,9,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,467,1,"467_1"
2012,"4/13/2012",13,4,11.2,1,22.1,2.3,6,0,9,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,575,1,"575_1"
2012,"4/13/2012",13,4,14.2,1,21.7,2,1,105,9,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,737,1,"737_1"
2012,"4/13/2012",13,4,15.1,1,20.3,2.5,0,23,9,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,764,1,"764_1"
2012,"4/13/2012",13,4,15.2,1,20.1,2.3,2,2,9,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,791,1,"791_1"
2012,"4/13/2012",13,4,18.2,1,15.8,2.2,3,20,9,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,953,1,"953_1"
2012,"4/13/2012",13,4,20.2,1,20.7,1.8,3,22,9,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1060,1,"1060_1"
2012,"4/13/2012",13,4,10.1,2,15,2.7,2,0,9,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,494,1,"494_1"
2012,"4/13/2012",13,4,11.1,2,19.3,2.2,9,9,9,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,548,1,"548_1"
2012,"4/13/2012",13,4,12.2,2,15.8,2.2,7,18,9,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,629,1,"629_1"
2012,"4/14/2012",14,4,1.1,0,19.1,2,3,21,10,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,10,1,"10_1"
2012,"4/14/2012",14,4,1.2,0,18.9,2.7,4,10,10,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,36,1,"36_1"
2012,"4/14/2012",14,4,3.1,0,18.4,1.8,6,3,10,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,117,1,"117_1"
2012,"4/14/2012",14,4,4.1,0,18.7,2.3,4,25,10,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,171,1,"171_1"
2012,"4/14/2012",14,4,5.1,0,19.1,2.3,2,12,10,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,225,1,"225_1"
2012,"4/14/2012",14,4,6.1,0,16.3,3.2,3,5,10,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,278,1,"278_1"
2012,"4/14/2012",14,4,8.1,0,17.6,2.7,7,1,10,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,386,1,"386_1"
2012,"4/14/2012",14,4,13.2,0,19.3,1.8,1,27,10,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,683,1,"683_1"
2012,"4/14/2012",14,4,16.2,0,19.2,1.5,10,24,10,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,845,1,"845_1"
2012,"4/14/2012",14,4,17.1,0,19.9,1.5,2,9,10,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,872,1,"872_1"
2012,"4/14/2012",14,4,19.2,0,19.9,2.3,5,40,10,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1007,1,"1007_1"
2012,"4/14/2012",14,4,3.2,1,16.8,1.3,1,35,10,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,144,1,"144_1"
2012,"4/14/2012",14,4,4.2,1,18.5,3.7,6,15,10,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,198,1,"198_1"
2012,"4/14/2012",14,4,5.2,1,17.5,3,5,8,10,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,252,1,"252_1"
2012,"4/14/2012",14,4,7.1,1,17.6,0.7,1,33,10,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,332,1,"332_1"
2012,"4/14/2012",14,4,7.2,1,17.5,1.8,1,6,10,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,359,1,"359_1"
2012,"4/14/2012",14,4,8.2,1,16.1,1.7,5,76,10,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,413,1,"413_1"
2012,"4/14/2012",14,4,13.1,1,18.3,1.7,1,8,10,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,656,1,"656_1"
2012,"4/14/2012",14,4,16.1,1,19.3,0.3,3,74,10,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,818,1,"818_1"
2012,"4/14/2012",14,4,19.1,1,17.7,1.7,5,21,10,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,980,1,"980_1"
2012,"4/14/2012",14,4,17.2,2,18.8,2.2,2,48,10,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,899,1,"899_1"
2012,"4/14/2012",14,4,6.2,7,15.3,0.5,4,63,10,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,305,1,"305_1"
2012,"4/20/2012",20,4,4.2,0,13.5,3.2,6,1,1,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,204,1,"204_1"
2012,"4/20/2012",20,4,13.1,0,9.3,3,2,6,1,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,664,1,"664_1"
2012,"4/20/2012",20,4,13.2,0,11.7,2.5,0,33,1,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,691,1,"691_1"
2012,"4/20/2012",20,4,15.2,0,14.2,3,2,1,1,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,799,1,"799_1"
2012,"4/20/2012",20,4,16.1,0,16.5,0.8,1,21,1,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,826,1,"826_1"
2012,"4/20/2012",20,4,3.1,1,14.1,2.8,6,14,1,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,123,1,"123_1"
2012,"4/20/2012",20,4,3.2,1,15,1.3,2,53,1,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,150,1,"150_1"
2012,"4/20/2012",20,4,4.1,1,14.9,2.8,2,68,1,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,177,1,"177_1"
2012,"4/20/2012",20,4,17.2,1,8.6,2.3,4,41,1,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,907,1,"907_1"
2012,"4/20/2012",20,4,1.2,2,14.9,2.2,2,2,1,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,42,1,"42_1"
2012,"4/20/2012",20,4,17.1,2,8.4,2,3,14,1,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,880,1,"880_1"
2012,"4/20/2012",20,4,19.2,2,15.3,3,0,46,1,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1015,1,"1015_1"
2012,"4/20/2012",20,4,1.1,3,14.5,2.5,4,10,1,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,16,1,"16_1"
2012,"4/20/2012",20,4,5.2,3,13.8,2.3,4,23,1,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,258,1,"258_1"
2012,"4/20/2012",20,4,15.1,3,12,0.7,0,19,1,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,772,1,"772_1"
2012,"4/20/2012",20,4,5.1,4,12.7,2.5,1,12,1,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,231,1,"231_1"
2012,"4/20/2012",20,4,16.2,4,13.4,1.7,3,7,1,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,853,1,"853_1"
2012,"4/20/2012",20,4,19.1,8,11.3,2.7,4,29,1,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,988,1,"988_1"
2012,"4/21/2012",21,4,2.1,0,11.5,2.8,5,6,2,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,69,1,"69_1"
2012,"4/21/2012",21,4,2.2,0,15.2,1.8,9,7,2,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,96,1,"96_1"
2012,"4/21/2012",21,4,7.1,0,12.3,0.7,1,26,2,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,340,1,"340_1"
2012,"4/21/2012",21,4,7.2,0,10.6,2.5,3,18,2,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,367,1,"367_1"
2012,"4/21/2012",21,4,10.1,0,11.2,3.2,4,5,2,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,501,1,"501_1"
2012,"4/21/2012",21,4,10.2,0,13.6,0.7,2,8,2,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,528,1,"528_1"
2012,"4/21/2012",21,4,12.2,0,12.4,2.2,2,24,2,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,636,1,"636_1"
2012,"4/21/2012",21,4,14.1,0,8.5,0.8,2,59,2,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,718,1,"718_1"
2012,"4/21/2012",21,4,20.1,0,11.9,2.3,3,5,2,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1042,1,"1042_1"
2012,"4/21/2012",21,4,20.2,0,11.8,2,2,14,2,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1069,1,"1069_1"
2012,"4/21/2012",21,4,6.1,1,10.5,3,0,4,2,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,286,1,"286_1"
2012,"4/21/2012",21,4,11.1,1,7.4,2.5,7,4,2,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,556,1,"556_1"
2012,"4/21/2012",21,4,18.1,1,10.3,3.8,3,9,2,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,933,1,"933_1"
2012,"4/21/2012",21,4,18.2,1,10.7,1.2,5,19,2,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,960,1,"960_1"
2012,"4/21/2012",21,4,8.1,2,16.4,3.8,5,9,2,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,394,1,"394_1"
2012,"4/21/2012",21,4,12.1,2,11.1,1.2,4,3,2,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,609,1,"609_1"
2012,"4/21/2012",21,4,14.2,2,9.6,0.3,4,51,2,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,745,1,"745_1"
2012,"4/21/2012",21,4,8.2,3,12.3,2.2,2,18,2,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,421,1,"421_1"
2012,"4/21/2012",21,4,9.1,3,11.2,3.8,6,0,2,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,447,1,"447_1"
2012,"4/21/2012",21,4,11.2,3,7.5,0.5,4,1,2,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,583,1,"583_1"
2012,"4/21/2012",21,4,6.2,4,11.6,1.3,2,66,2,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,313,1,"313_1"
2012,"4/21/2012",21,4,9.2,4,9.7,1.5,6,6,2,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,474,1,"474_1"
2012,"9/17/2012",17,9,7.1,0,21,2,3,32,1,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,338,1,"338_1"
2012,"9/17/2012",17,9,17.2,0,18.3,2,6,7,1,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,905,1,"905_1"
2012,"9/17/2012",17,9,20.2,0,19.1,1.3,4,11,1,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1067,1,"1067_1"
2012,"9/17/2012",17,9,13.1,1,15.6,3.5,8,3,1,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,662,1,"662_1"
2012,"9/17/2012",17,9,20.1,1,17.5,2.5,5,15,1,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1040,1,"1040_1"
2012,"9/17/2012",17,9,8.1,2,26.1,1.8,1,7,1,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,392,1,"392_1"
2012,"9/17/2012",17,9,16.2,2,16,1.7,1,10,1,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,851,1,"851_1"
2012,"9/17/2012",17,9,17.1,2,16.9,1.7,5,5,1,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,878,1,"878_1"
2012,"9/17/2012",17,9,7.2,3,19.4,2.2,3,8,1,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,365,1,"365_1"
2012,"9/17/2012",17,9,13.2,3,16,2.3,2,14,1,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,689,1,"689_1"
2012,"9/17/2012",17,9,6.1,4,13.7,2,2,0,1,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,284,1,"284_1"
2012,"9/17/2012",17,9,8.2,5,18.2,0.8,4,38,1,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,419,1,"419_1"
2012,"9/17/2012",17,9,6.2,7,16,1,1,15,1,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,311,1,"311_1"
2012,"9/17/2012",17,9,16.1,13,16.1,0.8,5,29,1,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,824,1,"824_1"
2012,"9/18/2012",18,9,14.1,0,20.3,0.3,1,39,1,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,717,1,"717_1"
2012,"9/18/2012",18,9,11.2,1,15.4,1.2,6,0,1,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,582,1,"582_1"
2012,"9/18/2012",18,9,15.1,2,16.7,2,0,14,1,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,770,1,"770_1"
2012,"9/18/2012",18,9,14.2,3,15.8,0.5,7,84,1,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,744,1,"744_1"
2012,"9/18/2012",18,9,11.1,4,17.3,3,7,0,1,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,555,1,"555_1"
2012,"9/18/2012",18,9,15.2,4,18.7,3,9,3,1,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,797,1,"797_1"
2012,"9/18/2012",18,9,19.2,4,9.7,2.5,5,12,1,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1013,1,"1013_1"
2012,"9/18/2012",18,9,19.1,9,7.8,1.2,7,8,1,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,986,1,"986_1"
2012,"9/24/2012",24,9,2.2,0,24.5,1.2,4,17,3,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,99,1,"99_1"
